Year,Month,Day,Variety,Treatment,Rep,Unit,TotalFreshWeight_g,FlowerDryWeight_g,TotalDryWeight_g
2020,9,16,Wife,0,1,118,160,13,46
2020,9,16,Wife,50,1,101,341,47,97
2020,9,16,Wife,100,1,115,492,52,189
2020,9,16,Wife,150,1,103,2320,271,667
2020,9,16,Wife,200,1,108,1800,241,511
2020,9,16,Wife,250,1,114,800,116,235
2020,9,16,Wife,0,2,215,154,27,49
2020,9,16,Wife,50,2,203,283,48,88
2020,9,16,Wife,100,2,214,802,133,265
2020,9,16,Wife,150,2,201,1500,248,457
2020,9,16,Wife,200,2,211,1820,331,546
2020,9,16,Wife,250,2,216,2400,384,715
2020,9,16,Wife,0,3,305,134,26,45
2020,9,16,Wife,50,3,318,120,20,40
2020,9,16,Wife,100,3,306,902,144,288
2020,9,16,Wife,150,3,309,840,140,266
2020,9,16,Wife,200,3,302,860,135,285
2020,9,16,Wife,250,3,315,1480,253,458
2020,9,16,Wife,0,4,412,125,30,39
2020,9,16,Wife,50,4,401,265,58,84
2020,9,16,Wife,100,4,402,583,102,208
2020,9,16,Wife,150,4,409,1240,227,394
2020,9,16,Wife,200,4,417,1880,260,573
2020,9,16,Wife,250,4,418,880,149,273
2020,8,7,NBS,0,1,,20,3.91,5
2020,8,7,NBS,50,1,,23,4.07,6
2020,8,7,NBS,100,1,,21,4.05,7
2020,8,7,NBS,150,1,,100,16.45,26
2020,8,7,NBS,200,1,,103,19.57,33
2020,8,7,NBS,250,1,,129,24.61,35
2020,8,7,NBS,0,2,,9,1.63,2
2020,8,7,NBS,50,2,,63,13.31,17
2020,8,7,NBS,100,2,,51,10.45,16
2020,8,7,NBS,150,2,,137,27.43,36
2020,8,7,NBS,200,2,,13,6.21,8
2020,8,7,NBS,250,2,,39,8.09,12
2020,8,7,NBS,0,3,,0.51,0.21,0.12
2020,8,7,NBS,50,3,,12,2.37,4
2020,8,7,NBS,100,3,,70,18.1,25
2020,8,7,NBS,150,3,,110,22.47,30
2020,8,7,NBS,200,3,,2,0.63,0.57
2020,8,7,NBS,250,3,,150,32.67,42
2020,8,7,NBS,0,4,,2,0.24,0.41
2020,8,7,NBS,50,4,,27,6,8
2020,8,7,NBS,100,4,,58,14,20
2020,8,7,NBS,150,4,,172,33,44
2020,8,7,NBS,200,4,,13,3,4
2020,8,7,NBS,250,4,,106,24,33
2020,8,7,MAV,0,1,,22,5.14,7
2020,8,7,MAV,50,1,,28,6.83,9
2020,8,7,MAV,100,1,,156,31.75,44
2020,8,7,MAV,150,1,,156,33.23,43
2020,8,7,MAV,200,1,,9,1.61,2
2020,8,7,MAV,250,1,,164,33.32,46
2020,8,7,MAV,0,2,,89,22.2,26
2020,8,7,MAV,50,2,,111,23.42,33
2020,8,7,MAV,100,2,,194,52.25,60
2020,8,7,MAV,150,2,,149,30.58,45
2020,8,7,MAV,200,2,,182,38.05,53
2020,8,7,MAV,250,2,,166,38.39,49
2020,8,7,MAV,0,3,,6,1,2
2020,8,7,MAV,50,3,,35,7,10
2020,8,7,MAV,100,3,,159,28,42
2020,8,7,MAV,150,3,,141,26,39
2020,8,7,MAV,200,3,,28,5,8
2020,8,7,MAV,250,3,,124,21,34
2020,8,7,MAV,0,4,,3,0.21,0.87
2020,8,7,MAV,50,4,,96,17.31,27
2020,8,7,MAV,100,4,,92,13.64,24
2020,8,7,MAV,150,4,,94,16.55,27
2020,8,7,MAV,200,4,,41,11.82,19
2020,8,7,MAV,250,4,,24,3.36,6
